person_id,zone_id,alternative,station_id,walking_time_min,price_eur,availability,bike_option,chosen
2293,8,outside,0,0.0,0.0,0.0,0,1
2293,8,station_8,8,4.571,1.25,0.35,1,0
2293,8,station_19,19,49.873,1.25,0.9,1,0
2293,8,station_25,25,83.221,0.9,0.666,1,0
2293,8,station_28,28,89.191,0.9,0.755,1,0
2294,67,outside,0,0.0,0.0,0.0,0,1
2294,67,station_8,8,75.235,1.25,0.35,1,0
2294,67,station_19,19,63.443,1.25,0.9,1,0
2294,67,station_25,25,16.514,0.9,0.666,1,0
2294,67,station_28,28,71.834,0.9,0.755,1,0
2295,1,outside,0,0.0,0.0,0.0,0,1
2295,1,station_8,8,70.31,1.25,0.35,1,0
2295,1,station_19,19,20.578,1.25,0.9,1,0
2295,1,station_25,25,73.376,0.9,0.666,1,0
2295,1,station_28,28,121.38,0.9,0.755,1,0
2296,16,outside,0,0.0,0.0,0.0,0,0
2296,16,station_8,8,76.931,1.25,0.35,1,0
2296,16,station_19,19,80.887,1.25,0.9,1,0
2296,16,station_25,25,18.805,0.9,0.666,1,1
2296,16,station_28,28,47.707,0.9,0.755,1,0
2297,31,outside,0,0.0,0.0,0.0,0,1
2297,31,station_8,8,78.215,1.25,0.35,1,0
2297,31,station_19,19,113.719,1.25,0.9,1,0
2297,31,station_25,25,77.83,0.9,0.666,1,0
2297,31,station_28,28,24.111,0.9,0.755,1,0
2298,69,outside,0,0.0,0.0,0.0,0,1
2298,69,station_8,8,146.654,1.25,0.35,1,0
2298,69,station_19,19,170.447,1.25,0.9,1,0
2298,69,station_25,25,103.682,0.9,0.666,1,0
2298,69,station_28,28,55.049,0.9,0.755,1,0
2299,75,outside,0,0.0,0.0,0.0,0,1
2299,75,station_8,8,75.194,1.25,0.35,1,0
2299,75,station_19,19,33.56,1.25,0.9,1,0
2299,75,station_25,25,112.096,0.9,0.666,1,0
2299,75,station_28,28,150.687,0.9,0.755,1,0
2300,48,outside,0,0.0,0.0,0.0,0,0
2300,48,station_8,8,60.151,1.25,0.35,1,0
2300,48,station_19,19,7.649,1.25,0.9,1,1
2300,48,station_25,25,80.4,0.9,0.666,1,0
2300,48,station_28,28,121.872,0.9,0.755,1,0
2301,14,outside,0,0.0,0.0,0.0,0,1
2301,14,station_8,8,69.896,1.25,0.35,1,0
2301,14,station_19,19,67.32,1.25,0.9,1,0
2301,14,station_25,25,17.838,0.9,0.666,1,0
2301,14,station_28,28,60.29,0.9,0.755,1,0
2302,6,outside,0,0.0,0.0,0.0,0,1
2302,6,station_8,8,98.145,1.25,0.35,1,0
2302,6,station_19,19,113.947,1.25,0.9,1,0
2302,6,station_25,25,48.196,0.9,0.666,1,0
2302,6,station_28,28,21.955,0.9,0.755,1,0
2303,66,outside,0,0.0,0.0,0.0,0,1
2303,66,station_8,8,130.066,1.25,0.35,1,0
2303,66,station_19,19,166.347,1.25,0.9,1,0
2303,66,station_25,25,117.664,0.9,0.666,1,0
2303,66,station_28,28,53.6,0.9,0.755,1,0
2304,28,outside,0,0.0,0.0,0.0,0,1
2304,28,station_8,8,45.893,1.25,0.35,1,0
2304,28,station_19,19,17.858,1.25,0.9,1,0
2304,28,station_25,25,63.65,0.9,0.666,1,0
2304,28,station_28,28,100.112,0.9,0.755,1,0
2305,24,outside,0,0.0,0.0,0.0,0,1
2305,24,station_8,8,59.502,1.25,0.35,1,0
2305,24,station_19,19,71.183,1.25,0.9,1,0
2305,24,station_25,25,33.7,0.9,0.666,1,0
2305,24,station_28,28,47.589,0.9,0.755,1,0
2306,25,outside,0,0.0,0.0,0.0,0,1
2306,25,station_8,8,71.642,1.25,0.35,1,0
2306,25,station_19,19,19.049,1.25,0.9,1,0
2306,25,station_25,25,85.268,0.9,0.666,1,0
2306,25,station_28,28,130.958,0.9,0.755,1,0
2307,58,outside,0,0.0,0.0,0.0,0,1
2307,58,station_8,8,70.988,1.25,0.35,1,0
2307,58,station_19,19,46.308,1.25,0.9,1,0
2307,58,station_25,25,35.817,0.9,0.666,1,0
2307,58,station_28,28,89.487,0.9,0.755,1,0
2308,45,outside,0,0.0,0.0,0.0,0,0
2308,45,station_8,8,106.32,1.25,0.35,1,0
2308,45,station_19,19,130.298,1.25,0.9,1,0
2308,45,station_25,25,70.449,0.9,0.666,1,0
2308,45,station_28,28,14.633,0.9,0.755,1,1
2309,17,outside,0,0.0,0.0,0.0,0,1
2309,17,station_8,8,63.784,1.25,0.35,1,0
2309,17,station_19,19,70.418,1.25,0.9,1,0
2309,17,station_25,25,27.153,0.9,0.666,1,0
2309,17,station_28,28,50.824,0.9,0.755,1,0
2310,50,outside,0,0.0,0.0,0.0,0,1
2310,50,station_8,8,75.498,1.25,0.35,1,0
2310,50,station_19,19,77.73,1.25,0.9,1,0
2310,50,station_25,25,16.997,0.9,0.666,1,0
2310,50,station_28,28,50.967,0.9,0.755,1,0
2311,74,outside,0,0.0,0.0,0.0,0,1
2311,74,station_8,8,32.229,1.25,0.35,1,0
2311,74,station_19,19,75.711,1.25,0.9,1,0
2311,74,station_25,25,77.248,0.9,0.666,1,0
2311,74,station_28,28,62.103,0.9,0.755,1,0
2312,78,outside,0,0.0,0.0,0.0,0,1
2312,78,station_8,8,85.507,1.25,0.35,1,0
2312,78,station_19,19,51.361,1.25,0.9,1,0
2312,78,station_25,25,44.406,0.9,0.666,1,0
2312,78,station_28,28,104.032,0.9,0.755,1,0
2313,3,outside,0,0.0,0.0,0.0,0,1
2313,3,station_8,8,66.181,1.25,0.35,1,0
2313,3,station_19,19,106.175,1.25,0.9,1,0
2313,3,station_25,25,81.895,0.9,0.666,1,0
2313,3,station_28,28,37.637,0.9,0.755,1,0
2314,71,outside,0,0.0,0.0,0.0,0,0
2314,71,station_8,8,58.007,1.25,0.35,1,0
2314,71,station_19,19,24.109,1.25,0.9,1,1
2314,71,station_25,25,103.797,0.9,0.666,1,0
2314,71,station_28,28,136.758,0.9,0.755,1,0
2315,22,outside,0,0.0,0.0,0.0,0,1
2315,22,station_8,8,75.15,1.25,0.35,1,0
2315,22,station_19,19,59.51,1.25,0.9,1,0
2315,22,station_25,25,21.007,0.9,0.666,1,0
2315,22,station_28,28,77.226,0.9,0.755,1,0
2316,43,outside,0,0.0,0.0,0.0,0,1
2316,43,station_8,8,108.193,1.25,0.35,1,0
2316,43,station_19,19,120.051,1.25,0.9,1,0
2316,43,station_25,25,48.125,0.9,0.666,1,0
2316,43,station_28,28,32.62,0.9,0.755,1,0
2317,28,outside,0,0.0,0.0,0.0,0,1
2317,28,station_8,8,45.893,1.25,0.35,1,0
2317,28,station_19,19,17.858,1.25,0.9,1,0
2317,28,station_25,25,63.65,0.9,0.666,1,0
2317,28,station_28,28,100.112,0.9,0.755,1,0
2318,24,outside,0,0.0,0.0,0.0,0,1
2318,24,station_8,8,59.502,1.25,0.35,1,0
2318,24,station_19,19,71.183,1.25,0.9,1,0
2318,24,station_25,25,33.7,0.9,0.666,1,0
2318,24,station_28,28,47.589,0.9,0.755,1,0
2319,33,outside,0,0.0,0.0,0.0,0,1
2319,33,station_8,8,102.404,1.25,0.35,1,0
2319,33,station_19,19,53.528,1.25,0.9,1,0
2319,33,station_25,25,79.257,0.9,0.666,1,0
2319,33,station_28,28,138.237,0.9,0.755,1,0
2320,8,outside,0,0.0,0.0,0.0,0,1
2320,8,station_8,8,4.571,1.25,0.35,1,0
2320,8,station_19,19,49.873,1.25,0.9,1,0
2320,8,station_25,25,83.221,0.9,0.666,1,0
2320,8,station_28,28,89.191,0.9,0.755,1,0
2321,65,outside,0,0.0,0.0,0.0,0,1
2321,65,station_8,8,95.69,1.25,0.35,1,0
2321,65,station_19,19,118.286,1.25,0.9,1,0
2321,65,station_25,25,60.162,0.9,0.666,1,0
2321,65,station_28,28,7.765,0.9,0.755,1,0
2322,79,outside,0,0.0,0.0,0.0,0,0
2322,79,station_8,8,99.13,1.25,0.35,1,0
2322,79,station_19,19,126.347,1.25,0.9,1,0
2322,79,station_25,25,72.25,0.9,0.666,1,0
2322,79,station_28,28,8.805,0.9,0.755,1,1
2323,28,outside,0,0.0,0.0,0.0,0,1
2323,28,station_8,8,45.893,1.25,0.35,1,0
2323,28,station_19,19,17.858,1.25,0.9,1,0
2323,28,station_25,25,63.65,0.9,0.666,1,0
2323,28,station_28,28,100.112,0.9,0.755,1,0
2324,10,outside,0,0.0,0.0,0.0,0,1
2324,10,station_8,8,39.742,1.25,0.35,1,0
2324,10,station_19,19,76.751,1.25,0.9,1,0
2324,10,station_25,25,67.733,0.9,0.666,1,0
2324,10,station_28,28,52.375,0.9,0.755,1,0
2325,42,outside,0,0.0,0.0,0.0,0,0
2325,42,station_8,8,67.43,1.25,0.35,1,0
2325,42,station_19,19,14.888,1.25,0.9,1,1
2325,42,station_25,25,85.138,0.9,0.666,1,0
2325,42,station_28,28,128.906,0.9,0.755,1,0
2326,10,outside,0,0.0,0.0,0.0,0,1
2326,10,station_8,8,39.742,1.25,0.35,1,0
2326,10,station_19,19,76.751,1.25,0.9,1,0
2326,10,station_25,25,67.733,0.9,0.666,1,0
2326,10,station_28,28,52.375,0.9,0.755,1,0
2327,20,outside,0,0.0,0.0,0.0,0,1
2327,20,station_8,8,125.682,1.25,0.35,1,0
2327,20,station_19,19,154.077,1.25,0.9,1,0
2327,20,station_25,25,95.28,0.9,0.666,1,0
2327,20,station_28,28,36.427,0.9,0.755,1,0
2328,18,outside,0,0.0,0.0,0.0,0,0
2328,18,station_8,8,57.722,1.25,0.35,1,0
2328,18,station_19,19,85.165,1.25,0.9,1,0
2328,18,station_25,25,54.276,0.9,0.666,1,0
2328,18,station_28,28,34.63,0.9,0.755,1,1
2329,50,outside,0,0.0,0.0,0.0,0,0
2329,50,station_8,8,75.498,1.25,0.35,1,0
2329,50,station_19,19,77.73,1.25,0.9,1,0
2329,50,station_25,25,16.997,0.9,0.666,1,1
2329,50,station_28,28,50.967,0.9,0.755,1,0
2330,19,outside,0,0.0,0.0,0.0,0,1
2330,19,station_8,8,135.682,1.25,0.35,1,0
2330,19,station_19,19,169.296,1.25,0.9,1,0
2330,19,station_25,25,115.78,0.9,0.666,1,0
2330,19,station_28,28,53.427,0.9,0.755,1,0
2331,77,outside,0,0.0,0.0,0.0,0,1
2331,77,station_8,8,15.566,1.25,0.35,1,0
2331,77,station_19,19,38.912,1.25,0.9,1,0
2331,77,station_25,25,76.359,0.9,0.666,1,0
2331,77,station_28,28,90.868,0.9,0.755,1,0
2332,17,outside,0,0.0,0.0,0.0,0,1
2332,17,station_8,8,63.784,1.25,0.35,1,0
2332,17,station_19,19,70.418,1.25,0.9,1,0
2332,17,station_25,25,27.153,0.9,0.666,1,0
2332,17,station_28,28,50.824,0.9,0.755,1,0
2333,10,outside,0,0.0,0.0,0.0,0,1
2333,10,station_8,8,39.742,1.25,0.35,1,0
2333,10,station_19,19,76.751,1.25,0.9,1,0
2333,10,station_25,25,67.733,0.9,0.666,1,0
2333,10,station_28,28,52.375,0.9,0.755,1,0
2334,50,outside,0,0.0,0.0,0.0,0,0
2334,50,station_8,8,75.498,1.25,0.35,1,0
2334,50,station_19,19,77.73,1.25,0.9,1,0
2334,50,station_25,25,16.997,0.9,0.666,1,1
2334,50,station_28,28,50.967,0.9,0.755,1,0
2335,48,outside,0,0.0,0.0,0.0,0,0
2335,48,station_8,8,60.151,1.25,0.35,1,0
2335,48,station_19,19,7.649,1.25,0.9,1,1
2335,48,station_25,25,80.4,0.9,0.666,1,0
2335,48,station_28,28,121.872,0.9,0.755,1,0
2336,65,outside,0,0.0,0.0,0.0,0,0
2336,65,station_8,8,95.69,1.25,0.35,1,0
2336,65,station_19,19,118.286,1.25,0.9,1,0
2336,65,station_25,25,60.162,0.9,0.666,1,0
2336,65,station_28,28,7.765,0.9,0.755,1,1
2337,5,outside,0,0.0,0.0,0.0,0,1
2337,5,station_8,8,100.125,1.25,0.35,1,0
2337,5,station_19,19,116.708,1.25,0.9,1,0
2337,5,station_25,25,51.061,0.9,0.666,1,0
2337,5,station_28,28,20.857,0.9,0.755,1,0
2338,18,outside,0,0.0,0.0,0.0,0,1
2338,18,station_8,8,57.722,1.25,0.35,1,0
2338,18,station_19,19,85.165,1.25,0.9,1,0
2338,18,station_25,25,54.276,0.9,0.666,1,0
2338,18,station_28,28,34.63,0.9,0.755,1,0
2339,17,outside,0,0.0,0.0,0.0,0,1
2339,17,station_8,8,63.784,1.25,0.35,1,0
2339,17,station_19,19,70.418,1.25,0.9,1,0
2339,17,station_25,25,27.153,0.9,0.666,1,0
2339,17,station_28,28,50.824,0.9,0.755,1,0
2340,38,outside,0,0.0,0.0,0.0,0,1
2340,38,station_8,8,122.799,1.25,0.35,1,0
2340,38,station_19,19,142.992,1.25,0.9,1,0
2340,38,station_25,25,75.759,0.9,0.666,1,0
2340,38,station_28,28,32.057,0.9,0.755,1,0
2341,44,outside,0,0.0,0.0,0.0,0,1
2341,44,station_8,8,109.761,1.25,0.35,1,0
2341,44,station_19,19,154.467,1.25,0.9,1,0
2341,44,station_25,25,125.06,0.9,0.666,1,0
2341,44,station_28,28,63.989,0.9,0.755,1,0
2342,40,outside,0,0.0,0.0,0.0,0,1
2342,40,station_8,8,50.28,1.25,0.35,1,0
2342,40,station_19,19,63.179,1.25,0.9,1,0
2342,40,station_25,25,39.841,0.9,0.666,1,0
2342,40,station_28,28,54.545,0.9,0.755,1,0
2343,60,outside,0,0.0,0.0,0.0,0,1
2343,60,station_8,8,90.016,1.25,0.35,1,0
2343,60,station_19,19,37.449,1.25,0.9,1,0
2343,60,station_25,25,92.489,0.9,0.666,1,0
2343,60,station_28,28,144.031,0.9,0.755,1,0
2344,73,outside,0,0.0,0.0,0.0,0,1
2344,73,station_8,8,135.206,1.25,0.35,1,0
2344,73,station_19,19,154.215,1.25,0.9,1,0
2344,73,station_25,25,84.187,0.9,0.666,1,0
2344,73,station_28,28,44.458,0.9,0.755,1,0
2345,56,outside,0,0.0,0.0,0.0,0,1
2345,56,station_8,8,65.404,1.25,0.35,1,0
2345,56,station_19,19,111.818,1.25,0.9,1,0
2345,56,station_25,25,98.529,0.9,0.666,1,0
2345,56,station_28,28,55.292,0.9,0.755,1,0
2346,57,outside,0,0.0,0.0,0.0,0,0
2346,57,station_8,8,83.823,1.25,0.35,1,0
2346,57,station_19,19,81.369,1.25,0.9,1,0
2346,57,station_25,25,8.476,0.9,0.666,1,1
2346,57,station_28,28,56.282,0.9,0.755,1,0
2347,3,outside,0,0.0,0.0,0.0,0,1
2347,3,station_8,8,66.181,1.25,0.35,1,0
2347,3,station_19,19,106.175,1.25,0.9,1,0
2347,3,station_25,25,81.895,0.9,0.666,1,0
2347,3,station_28,28,37.637,0.9,0.755,1,0
2348,25,outside,0,0.0,0.0,0.0,0,1
2348,25,station_8,8,71.642,1.25,0.35,1,0
2348,25,station_19,19,19.049,1.25,0.9,1,0
2348,25,station_25,25,85.268,0.9,0.666,1,0
2348,25,station_28,28,130.958,0.9,0.755,1,0
2349,31,outside,0,0.0,0.0,0.0,0,1
2349,31,station_8,8,78.215,1.25,0.35,1,0
2349,31,station_19,19,113.719,1.25,0.9,1,0
2349,31,station_25,25,77.83,0.9,0.666,1,0
2349,31,station_28,28,24.111,0.9,0.755,1,0
2350,37,outside,0,0.0,0.0,0.0,0,1
2350,37,station_8,8,68.494,1.25,0.35,1,0
2350,37,station_19,19,27.417,1.25,0.9,1,0
2350,37,station_25,25,59.272,0.9,0.666,1,0
2350,37,station_28,28,109.137,0.9,0.755,1,0
2351,61,outside,0,0.0,0.0,0.0,0,1
2351,61,station_8,8,84.684,1.25,0.35,1,0
2351,61,station_19,19,32.123,1.25,0.9,1,0
2351,61,station_25,25,92.771,0.9,0.666,1,0
2351,61,station_28,28,142.075,0.9,0.755,1,0
2352,5,outside,0,0.0,0.0,0.0,0,1
2352,5,station_8,8,100.125,1.25,0.35,1,0
2352,5,station_19,19,116.708,1.25,0.9,1,0
2352,5,station_25,25,51.061,0.9,0.666,1,0
2352,5,station_28,28,20.857,0.9,0.755,1,0
2353,54,outside,0,0.0,0.0,0.0,0,1
2353,54,station_8,8,62.425,1.25,0.35,1,0
2353,54,station_19,19,108.183,1.25,0.9,1,0
2353,54,station_25,25,94.799,0.9,0.666,1,0
2353,54,station_28,28,53.296,0.9,0.755,1,0
2354,64,outside,0,0.0,0.0,0.0,0,0
2354,64,station_8,8,88.473,1.25,0.35,1,0
2354,64,station_19,19,113.427,1.25,0.9,1,0
2354,64,station_25,25,60.627,0.9,0.666,1,0
2354,64,station_28,28,4.372,0.9,0.755,1,1
2355,42,outside,0,0.0,0.0,0.0,0,0
2355,42,station_8,8,67.43,1.25,0.35,1,0
2355,42,station_19,19,14.888,1.25,0.9,1,1
2355,42,station_25,25,85.138,0.9,0.666,1,0
2355,42,station_28,28,128.906,0.9,0.755,1,0
2356,4,outside,0,0.0,0.0,0.0,0,1
2356,4,station_8,8,123.283,1.25,0.35,1,0
2356,4,station_19,19,160.772,1.25,0.9,1,0
2356,4,station_25,25,115.162,0.9,0.666,1,0
2356,4,station_28,28,50.64,0.9,0.755,1,0
2357,65,outside,0,0.0,0.0,0.0,0,1
2357,65,station_8,8,95.69,1.25,0.35,1,0
2357,65,station_19,19,118.286,1.25,0.9,1,0
2357,65,station_25,25,60.162,0.9,0.666,1,0
2357,65,station_28,28,7.765,0.9,0.755,1,0
2358,58,outside,0,0.0,0.0,0.0,0,0
2358,58,station_8,8,70.988,1.25,0.35,1,0
2358,58,station_19,19,46.308,1.25,0.9,1,0
2358,58,station_25,25,35.817,0.9,0.666,1,1
2358,58,station_28,28,89.487,0.9,0.755,1,0
2359,38,outside,0,0.0,0.0,0.0,0,1
2359,38,station_8,8,122.799,1.25,0.35,1,0
2359,38,station_19,19,142.992,1.25,0.9,1,0
2359,38,station_25,25,75.759,0.9,0.666,1,0
2359,38,station_28,28,32.057,0.9,0.755,1,0
2360,9,outside,0,0.0,0.0,0.0,0,0
2360,9,station_8,8,60.179,1.25,0.35,1,0
2360,9,station_19,19,10.891,1.25,0.9,1,1
2360,9,station_25,25,89.553,0.9,0.666,1,0
2360,9,station_28,28,128.538,0.9,0.755,1,0
2361,27,outside,0,0.0,0.0,0.0,0,1
2361,27,station_8,8,83.882,1.25,0.35,1,0
2361,27,station_19,19,95.907,1.25,0.9,1,0
2361,27,station_25,25,33.242,0.9,0.666,1,0
2361,27,station_28,28,31.308,0.9,0.755,1,0
2362,73,outside,0,0.0,0.0,0.0,0,1
2362,73,station_8,8,135.206,1.25,0.35,1,0
2362,73,station_19,19,154.215,1.25,0.9,1,0
2362,73,station_25,25,84.187,0.9,0.666,1,0
2362,73,station_28,28,44.458,0.9,0.755,1,0
2363,72,outside,0,0.0,0.0,0.0,0,1
2363,72,station_8,8,108.042,1.25,0.35,1,0
2363,72,station_19,19,129.488,1.25,0.9,1,0
2363,72,station_25,25,66.488,0.9,0.666,1,0
2363,72,station_28,28,17.792,0.9,0.755,1,0
2364,7,outside,0,0.0,0.0,0.0,0,1
2364,7,station_8,8,85.244,1.25,0.35,1,0
2364,7,station_19,19,55.162,1.25,0.9,1,0
2364,7,station_25,25,37.637,0.9,0.666,1,0
2364,7,station_28,28,98.08,0.9,0.755,1,0
2365,79,outside,0,0.0,0.0,0.0,0,0
2365,79,station_8,8,99.13,1.25,0.35,1,0
2365,79,station_19,19,126.347,1.25,0.9,1,0
2365,79,station_25,25,72.25,0.9,0.666,1,0
2365,79,station_28,28,8.805,0.9,0.755,1,1
2366,49,outside,0,0.0,0.0,0.0,0,1
2366,49,station_8,8,135.961,1.25,0.35,1,0
2366,49,station_19,19,172.569,1.25,0.9,1,0
2366,49,station_25,25,123.496,0.9,0.666,1,0
2366,49,station_28,28,59.633,0.9,0.755,1,0
2367,41,outside,0,0.0,0.0,0.0,0,1
2367,41,station_8,8,84.6,1.25,0.35,1,0
2367,41,station_19,19,44.709,1.25,0.9,1,0
2367,41,station_25,25,54.471,0.9,0.666,1,0
2367,41,station_28,28,112.197,0.9,0.755,1,0
2368,74,outside,0,0.0,0.0,0.0,0,1
2368,74,station_8,8,32.229,1.25,0.35,1,0
2368,74,station_19,19,75.711,1.25,0.9,1,0
2368,74,station_25,25,77.248,0.9,0.666,1,0
2368,74,station_28,28,62.103,0.9,0.755,1,0
2369,20,outside,0,0.0,0.0,0.0,0,1
2369,20,station_8,8,125.682,1.25,0.35,1,0
2369,20,station_19,19,154.077,1.25,0.9,1,0
2369,20,station_25,25,95.28,0.9,0.666,1,0
2369,20,station_28,28,36.427,0.9,0.755,1,0
2370,57,outside,0,0.0,0.0,0.0,0,0
2370,57,station_8,8,83.823,1.25,0.35,1,0
2370,57,station_19,19,81.369,1.25,0.9,1,0
2370,57,station_25,25,8.476,0.9,0.666,1,1
2370,57,station_28,28,56.282,0.9,0.755,1,0
2371,77,outside,0,0.0,0.0,0.0,0,1
2371,77,station_8,8,15.566,1.25,0.35,1,0
2371,77,station_19,19,38.912,1.25,0.9,1,0
2371,77,station_25,25,76.359,0.9,0.666,1,0
2371,77,station_28,28,90.868,0.9,0.755,1,0
2372,1,outside,0,0.0,0.0,0.0,0,1
2372,1,station_8,8,70.31,1.25,0.35,1,0
2372,1,station_19,19,20.578,1.25,0.9,1,0
2372,1,station_25,25,73.376,0.9,0.666,1,0
2372,1,station_28,28,121.38,0.9,0.755,1,0
2373,39,outside,0,0.0,0.0,0.0,0,1
2373,39,station_8,8,57.569,1.25,0.35,1,0
2373,39,station_19,19,15.638,1.25,0.9,1,0
2373,39,station_25,25,95.59,0.9,0.666,1,0
2373,39,station_28,28,131.33,0.9,0.755,1,0
2374,54,outside,0,0.0,0.0,0.0,0,1
2374,54,station_8,8,62.425,1.25,0.35,1,0
2374,54,station_19,19,108.183,1.25,0.9,1,0
2374,54,station_25,25,94.799,0.9,0.666,1,0
2374,54,station_28,28,53.296,0.9,0.755,1,0
2375,17,outside,0,0.0,0.0,0.0,0,1
2375,17,station_8,8,63.784,1.25,0.35,1,0
2375,17,station_19,19,70.418,1.25,0.9,1,0
2375,17,station_25,25,27.153,0.9,0.666,1,0
2375,17,station_28,28,50.824,0.9,0.755,1,0
2376,32,outside,0,0.0,0.0,0.0,0,1
2376,32,station_8,8,122.583,1.25,0.35,1,0
2376,32,station_19,19,145.912,1.25,0.9,1,0
2376,32,station_25,25,81.891,0.9,0.666,1,0
2376,32,station_28,28,30.819,0.9,0.755,1,0
2377,67,outside,0,0.0,0.0,0.0,0,1
2377,67,station_8,8,75.235,1.25,0.35,1,0
2377,67,station_19,19,63.443,1.25,0.9,1,0
2377,67,station_25,25,16.514,0.9,0.666,1,0
2377,67,station_28,28,71.834,0.9,0.755,1,0
2378,69,outside,0,0.0,0.0,0.0,0,1
2378,69,station_8,8,146.654,1.25,0.35,1,0
2378,69,station_19,19,170.447,1.25,0.9,1,0
2378,69,station_25,25,103.682,0.9,0.666,1,0
2378,69,station_28,28,55.049,0.9,0.755,1,0
2379,28,outside,0,0.0,0.0,0.0,0,0
2379,28,station_8,8,45.893,1.25,0.35,1,0
2379,28,station_19,19,17.858,1.25,0.9,1,1
2379,28,station_25,25,63.65,0.9,0.666,1,0
2379,28,station_28,28,100.112,0.9,0.755,1,0
2380,8,outside,0,0.0,0.0,0.0,0,0
2380,8,station_8,8,4.571,1.25,0.35,1,1
2380,8,station_19,19,49.873,1.25,0.9,1,0
2380,8,station_25,25,83.221,0.9,0.666,1,0
2380,8,station_28,28,89.191,0.9,0.755,1,0
2381,45,outside,0,0.0,0.0,0.0,0,1
2381,45,station_8,8,106.32,1.25,0.35,1,0
2381,45,station_19,19,130.298,1.25,0.9,1,0
2381,45,station_25,25,70.449,0.9,0.666,1,0
2381,45,station_28,28,14.633,0.9,0.755,1,0
2382,31,outside,0,0.0,0.0,0.0,0,1
2382,31,station_8,8,78.215,1.25,0.35,1,0
2382,31,station_19,19,113.719,1.25,0.9,1,0
2382,31,station_25,25,77.83,0.9,0.666,1,0
2382,31,station_28,28,24.111,0.9,0.755,1,0
2383,57,outside,0,0.0,0.0,0.0,0,1
2383,57,station_8,8,83.823,1.25,0.35,1,0
2383,57,station_19,19,81.369,1.25,0.9,1,0
2383,57,station_25,25,8.476,0.9,0.666,1,0
2383,57,station_28,28,56.282,0.9,0.755,1,0
2384,58,outside,0,0.0,0.0,0.0,0,1
2384,58,station_8,8,70.988,1.25,0.35,1,0
2384,58,station_19,19,46.308,1.25,0.9,1,0
2384,58,station_25,25,35.817,0.9,0.666,1,0
2384,58,station_28,28,89.487,0.9,0.755,1,0
2385,40,outside,0,0.0,0.0,0.0,0,1
2385,40,station_8,8,50.28,1.25,0.35,1,0
2385,40,station_19,19,63.179,1.25,0.9,1,0
2385,40,station_25,25,39.841,0.9,0.666,1,0
2385,40,station_28,28,54.545,0.9,0.755,1,0
2386,16,outside,0,0.0,0.0,0.0,0,1
2386,16,station_8,8,76.931,1.25,0.35,1,0
2386,16,station_19,19,80.887,1.25,0.9,1,0
2386,16,station_25,25,18.805,0.9,0.666,1,0
2386,16,station_28,28,47.707,0.9,0.755,1,0
2387,46,outside,0,0.0,0.0,0.0,0,1
2387,46,station_8,8,50.091,1.25,0.35,1,0
2387,46,station_19,19,85.489,1.25,0.9,1,0
2387,46,station_25,25,66.439,0.9,0.666,1,0
2387,46,station_28,28,42.432,0.9,0.755,1,0
2388,16,outside,0,0.0,0.0,0.0,0,1
2388,16,station_8,8,76.931,1.25,0.35,1,0
2388,16,station_19,19,80.887,1.25,0.9,1,0
2388,16,station_25,25,18.805,0.9,0.666,1,0
2388,16,station_28,28,47.707,0.9,0.755,1,0
2389,37,outside,0,0.0,0.0,0.0,0,1
2389,37,station_8,8,68.494,1.25,0.35,1,0
2389,37,station_19,19,27.417,1.25,0.9,1,0
2389,37,station_25,25,59.272,0.9,0.666,1,0
2389,37,station_28,28,109.137,0.9,0.755,1,0
2390,13,outside,0,0.0,0.0,0.0,0,0
2390,13,station_8,8,26.846,1.25,0.35,1,0
2390,13,station_19,19,29.228,1.25,0.9,1,1
2390,13,station_25,25,89.473,0.9,0.666,1,0
2390,13,station_28,28,110.088,0.9,0.755,1,0
2391,45,outside,0,0.0,0.0,0.0,0,1
2391,45,station_8,8,106.32,1.25,0.35,1,0
2391,45,station_19,19,130.298,1.25,0.9,1,0
2391,45,station_25,25,70.449,0.9,0.666,1,0
2391,45,station_28,28,14.633,0.9,0.755,1,0
2392,61,outside,0,0.0,0.0,0.0,0,1
2392,61,station_8,8,84.684,1.25,0.35,1,0
2392,61,station_19,19,32.123,1.25,0.9,1,0
2392,61,station_25,25,92.771,0.9,0.666,1,0
2392,61,station_28,28,142.075,0.9,0.755,1,0
2393,57,outside,0,0.0,0.0,0.0,0,1
2393,57,station_8,8,83.823,1.25,0.35,1,0
2393,57,station_19,19,81.369,1.25,0.9,1,0
2393,57,station_25,25,8.476,0.9,0.666,1,0
2393,57,station_28,28,56.282,0.9,0.755,1,0
2394,5,outside,0,0.0,0.0,0.0,0,1
2394,5,station_8,8,100.125,1.25,0.35,1,0
2394,5,station_19,19,116.708,1.25,0.9,1,0
2394,5,station_25,25,51.061,0.9,0.666,1,0
2394,5,station_28,28,20.857,0.9,0.755,1,0
2395,40,outside,0,0.0,0.0,0.0,0,1
2395,40,station_8,8,50.28,1.25,0.35,1,0
2395,40,station_19,19,63.179,1.25,0.9,1,0
2395,40,station_25,25,39.841,0.9,0.666,1,0
2395,40,station_28,28,54.545,0.9,0.755,1,0
2396,65,outside,0,0.0,0.0,0.0,0,0
2396,65,station_8,8,95.69,1.25,0.35,1,0
2396,65,station_19,19,118.286,1.25,0.9,1,0
2396,65,station_25,25,60.162,0.9,0.666,1,0
2396,65,station_28,28,7.765,0.9,0.755,1,1
